player_id,player_name,bowling_arm,bowling_type
495d42a5,R Ashwin,Right-arm,Off-spin
98ae73b1,PP Chawla,Right-arm,Leg-spin
6b19d823,A Mishra,Right-arm,Leg-spin
87e562a9,DJ Bravo,Right-arm,Medium
cc1e8c68,UT Yadav,Right-arm,Fast
a12e1d51,SL Malinga,Right-arm,Fast
e938e1bc,P Kumar,Right-arm,Medium
759ac88f,MM Sharma,Right-arm,Fast
91a4a398,Z Khan,Left-arm,Fast
8fd1a8f5,DW Steyn,Right-arm,Fast
41eb4a4f,R Vinay Kumar,Right-arm,Medium
5fa06777,IK Pathan,Left-arm,Fast
4329fbb5,SR Watson,Right-arm,Fast
96fd40ae,A Nehra,Left-arm,Fast
6c6591ab,PP Ojha,Left-arm,Left-arm orthodox
bbd41817,AD Russell,Right-arm,Fast
d2a989fc,DS Kulkarni,Right-arm,Medium
c3d1402f,RP Singh,Left-arm,Fast
86dc8f2e,JH Kallis,Right-arm,Medium
c3d35165,JA Morkel,Right-arm,Fast
fb66ce1f,CH Morris,Right-arm,Fast
33a364a6,R Bhatia,Right-arm,Off-spin
5bb5a915,M Morkel,Right-arm,Fast
4ba44e19,M Muralitharan,Right-arm,Off-spin
66b30f71,AB Dinda,Right-arm,Fast
b2b50355,L Balaji,Right-arm,Fast
3d7e087f,SK Trivedi,Right-arm,Off-spin
a757b0d8,KA Pollard,Right-arm,Medium
7dc35884,Shakib Al Hasan,Left-arm,Left-arm orthodox
9d80c5e1,S Nadeem,Left-arm,Left-arm orthodox
0a8fce53,Mustafizur Rahman,Left-arm,Fast
f0f628c7,MM Patel,Right-arm,Fast
acee4cc4,Imran Tahir,Right-arm,Leg-spin
51a3c5ef,MJ McClenaghan,Left-arm,Fast
f5180fe6,MG Johnson,Left-arm,Fast
808f425a,JP Faulkner,Left-arm,Fast
dcf81436,S Kaul,Right-arm,Fast
13c35c9e,TG Southee,Right-arm,Fast
bb18be76,SK Warne,Right-arm,Leg-spin
abfeb126,M Kartik,Left-arm,Left-arm orthodox
3c6ffae8,YK Pathan,Right-arm,Off-spin
c8179c68,SB Jakati,Left-arm,Left-arm orthodox
b681e71e,GJ Maxwell,Right-arm,Off-spin
0f721006,JO Holder,Right-arm,Fast
0a3d54b9,VR Aaron,Right-arm,Fast
0c2730df,A Kumble,Right-arm,Leg-spin
32198ae0,MC Henriques,Right-arm,Medium
5d9a1a73,R Sharma,Right-arm,Leg-spin
85aae393,Iqbal Abdulla,Left-arm,Left-arm orthodox
1dc12ab9,SK Raina,Right-arm,Off-spin
ae78bc32,MS Gony,Right-arm,Fast
2a2e6343,DT Christian,Right-arm,Medium
6b8eb6e5,S Sreesanth,Right-arm,Fast
f24c6701,M Theekshana,Right-arm,Off-spin
dd09ff8e,B Lee,Right-arm,Fast
e2db2409,M Ashwin,Right-arm,Leg-spin
1c914163,Yuvraj Singh,Left-arm,Left-arm orthodox
56ab442f,NM Coulter-Nile,Right-arm,Fast
9fc0ef64,PJ Sangwan,Left-arm,Fast
bb351c23,MM Ali,Right-arm,Off-spin
12eddf28,RJ Harris,Right-arm,Fast
896d78ad,AD Mathews,Right-arm,Medium
fa463154,AB Agarkar,Right-arm,Fast
d7c6af50,DL Vettori,Left-arm,Left-arm orthodox
957532de,S Aravind,Left-arm,Fast
1a0c3177,P Awana,Right-arm,Fast
3a60e0b5,WD Parnell,Left-arm,Fast
f62772e5,P Negi,Left-arm,Left-arm orthodox
0f12f9df,NLTC Perera,Right-arm,Off-spin
7c503806,J Botha,Right-arm,Off-spin
e087956b,BA Stokes,Right-arm,Fast
7c7d63a2,AJ Tye,Right-arm,Fast
2e8994e7,JP Duminy,Right-arm,Off-spin
ffe699c0,CJ Jordan,Right-arm,Fast
26a85969,R Dhawan,Left-arm,Fast
6aed7e79,PV Tambe,Right-arm,Leg-spin
21d4e29b,Navdeep Saini,Right-arm,Fast
c404f58a,DP Nannes,Left-arm,Fast
bd17b45f,STR Binny,Right-arm,Medium
f9e6e7ef,Shahbaz Ahmed,Left-arm,Left-arm orthodox
90de905a,K Gowtham,Right-arm,Off-spin
557153ca,KK Cooper,Right-arm,Fast
45c2196c,DE Bollinger,Left-arm,Fast
db584dad,CH Gayle,Right-arm,Off-spin
35205dfc,DR Smith,Right-arm,Leg-spin
9a158001,Azhar Mahmood,Right-arm,Fast
db31895a,AS Rajpoot,Left-arm,Fast
bd77eb62,A Symonds,Right-arm,Off-spin
2a72fd4f,Harmeet Singh,Left-arm,Left-arm orthodox
871e9faf,Basil Thampi,Right-arm,Fast
d8b2f218,BB Sran,Left-arm,Fast
addfb70e,SW Tait,Right-arm,Fast
5b040b81,A Singh,Right-arm,Fast
14f96089,A Zampa,Right-arm,Leg-spin
e0407c01,IC Pandey,Right-arm,Fast
f708a0bc,GB Hogg,Right-arm,Left-arm wrist spin
7d92277a,Mujeeb Ur Rahman,Right-arm,Off-spin
2cdce1be,C Sakariya,Left-arm,Fast
05c2ca46,RE van der Merwe,Left-arm,Left-arm orthodox
4c5d73db,CR Woakes,Right-arm,Fast
eaa76d3c,C Green,Right-arm,Fast
b0946605,AS Joseph,Right-arm,Fast
5d096f3d,RR Powar,Right-arm,Off-spin
ab89348d,MF Maharoof,Right-arm,Fast
4125d931,J Suchith,Left-arm,Left-arm orthodox
62af8546,Mohammad Nabi,Right-arm,Off-spin
69be866a,Anureet Singh,Right-arm,Fast
c0c411cb,Naveen-ul-Haq,Right-arm,Fast
64775749,RP Meredith,Right-arm,Fast
73ad96ed,DJ Hooda,Right-arm,Off-spin
f3171936,BW Hilfenhaus,Right-arm,Fast
24d94623,Ankit Sharma,Left-arm,Left-arm orthodox
4933f499,JP Behrendorff,Left-arm,Fast
034b4b7d,VRV Singh,Right-arm,Leg-spin
2498e163,JR Hopes,Right-arm,Medium
caf69bf7,DR Sams,Left-arm,Fast
c654af19,R McLaren,Right-arm,Fast
4bd09374,Akash Madhwal,Right-arm,Fast
2af1b6d2,AN Ahmed,Right-arm,Leg-spin
93a17209,VY Mahesh,Right-arm,Medium
dfc4d8b5,KW Richardson,Right-arm,Fast
ee7d0c82,GD McGrath,Right-arm,Fast
fd835ab3,DJ Hussey,Right-arm,Off-spin
b552a935,AC Thomas,Right-arm,Fast
b1451597,LR Shukla,Right-arm,Medium
3edb58fc,AD Mascarenhas,Right-arm,Medium
e32d22f6,Pankaj Singh,Right-arm,Fast
8abdf100,CJ Anderson,Right-arm,Medium
dc4686e6,BA Bhatt,Left-arm,Left-arm orthodox
aa8d28ae,D Wiese,Right-arm,Fast
f233bbb4,ST Jayasuriya,Left-arm,Left-arm orthodox
ad427b5c,Lalit Yadav,Right-arm,Off-spin
66cf56a5,A Mithun,Right-arm,Fast
bcce309e,WPUJC Vaas,Left-arm,Fast
f6d8a7ab,K Kartikeya,Right-arm,Leg-spin
2049f3a0,SJ Srivastava,Right-arm,Fast
2e11c706,BCJ Cutting,Right-arm,Fast
88fccd6c,SM Pollock,Right-arm,Fast
725529bc,SC Ganguly,Right-arm,Medium
3204c99f,G Coetzee,Right-arm,Fast
5bdcdb72,TM Dilshan,Right-arm,Off-spin
ef5da05c,AG Murtaza,Left-arm,Fast
d68e7f48,R Rampaul,Right-arm,Fast
1c2a64cd,A Ashish Reddy,Right-arm,Off-spin
76388dc8,S Badree,Right-arm,Leg-spin
9f961c14,Joginder Sharma,Right-arm,Medium
e9c7f0d0,Fazalhaq Farooqi,Left-arm,Fast
e342e5fb,CR Brathwaite,Right-arm,Fast
29d72eb2,AA Chavan,Left-arm,Left-arm orthodox
64d43928,Sohail Tanvir,Left-arm,Fast
ea0cdc12,BAW Mendis,Right-arm,Off-spin
